Accident_ID,Date,Time,Location,Weather,Road_Type,Vehicle_Type,Driver_Age,Severity,Casualties,Speed_Limit
4738,5262,882,1,2,2,0,57,0,2,60
4739,5263,1294,0,3,2,2,40,0,4,40
4740,5264,370,1,3,2,3,45,1,2,40
4741,5265,940,0,2,0,0,67,2,1,100
4742,5266,1247,0,1,0,0,41,0,3,60
4743,5267,697,4,3,1,2,63,2,2,80
4744,5268,434,0,0,1,2,66,0,4,60
4746,5269,220,1,3,2,3,46,2,0,100
4747,5270,812,1,0,2,0,26,1,3,100
4748,5271,568,0,1,1,3,24,2,0,80
4749,5272,492,1,0,0,0,38,0,1,60
4750,5273,18,3,1,2,0,54,1,0,100
4751,5274,474,2,1,1,1,55,0,3,80
4752,5275,522,4,2,1,0,29,1,2,40
4753,5276,285,0,0,1,1,41,1,3,40
4754,5277,772,1,3,1,1,25,2,1,60
4755,5278,820,4,2,1,0,44,1,1,60
4757,5279,348,4,1,0,1,32,2,0,80
4758,5280,416,1,0,1,2,51,2,3,40
4759,5281,373,1,1,1,3,48,1,2,40
4760,5282,96,3,3,1,0,62,2,3,60
4761,5283,131,4,1,0,2,52,1,1,60
4762,5284,912,3,1,1,1,22,0,4,40
4763,5285,1350,4,3,2,3,55,2,0,40
4764,5286,542,3,0,1,2,21,1,3,60
4765,5287,814,3,2,0,2,46,1,3,80
4766,5288,858,4,1,1,3,19,2,0,100
4768,5289,740,1,0,1,3,39,2,1,60
4769,5290,107,2,0,2,2,59,0,4,40
4770,5291,1396,1,1,1,0,67,2,3,100
4771,5292,568,4,2,1,0,30,0,0,40
4772,5293,833,0,0,0,1,18,0,1,40
4773,5294,1045,3,3,1,2,51,1,4,80
4774,5295,974,1,1,1,1,33,1,4,100
4775,5296,378,4,2,1,1,23,2,0,80
4776,5297,762,3,2,2,3,62,1,3,40
4777,5298,345,2,0,1,1,67,1,4,60
4780,5299,1409,4,0,1,0,64,0,4,40
4781,5300,350,4,2,2,0,21,1,4,100
4782,5301,362,2,3,1,3,51,2,3,100
4783,5302,745,4,2,1,2,45,0,4,60
4784,5303,30,0,0,1,3,20,0,2,60
4785,5304,573,1,3,0,3,22,1,3,60
4786,5305,322,4,3,0,3,59,1,2,100
4787,5306,643,3,3,1,3,50,1,4,60
4788,5307,689,2,2,2,2,61,1,4,60
4789,5308,1380,2,2,1,2,42,1,2,80
4791,5309,1002,4,2,1,2,48,0,4,80
4792,5310,1065,1,1,0,1,62,1,2,100
4793,5311,618,2,2,1,2,25,0,3,80
4794,5312,116,2,2,1,0,18,0,2,60
4795,5313,366,1,0,2,0,48,2,0,80
4796,5314,122,3,2,0,0,56,2,3,100
4797,5315,1364,0,1,1,2,31,0,1,100
4798,5316,1305,0,3,1,1,49,1,2,80
4799,5317,20,2,2,0,2,64,2,2,60
4800,5318,472,0,0,2,1,21,1,3,100
4802,5319,983,1,2,2,2,24,1,2,40
4803,5320,1008,3,1,0,2,47,0,1,60
4804,5321,1424,4,0,1,0,52,1,4,60
4805,5322,475,4,0,2,1,66,0,2,40
4806,5323,582,3,0,2,0,66,2,0,80
4807,5324,1247,4,3,0,0,23,2,2,80
4808,5325,735,3,1,0,1,44,1,2,60
4809,5326,462,3,0,1,1,24,2,0,80
4810,5327,288,0,2,2,3,31,2,3,60
4811,5328,234,0,2,1,3,62,2,1,60
4813,5329,574,0,3,1,2,52,0,2,60
4814,5330,255,3,3,0,3,27,1,3,100
4815,5331,277,2,0,1,0,61,2,4,60
4816,5332,144,4,3,0,0,68,0,3,60
4817,5333,432,2,2,2,3,60,1,1,100
4818,5334,1057,4,0,0,0,67,0,3,40
4819,5335,1078,4,2,2,2,18,0,1,80
4820,5336,443,3,1,2,1,38,2,3,100
4821,5337,1418,0,2,2,2,40,2,0,100
4822,5338,508,0,2,1,3,65,1,2,100
4824,5339,1368,0,2,2,0,33,0,1,40
4825,5340,758,2,2,0,3,52,1,1,60
4826,5341,536,0,0,1,3,54,2,4,80
4827,5342,87,2,1,2,1,43,1,3,60
4828,5343,239,2,2,0,2,39,0,0,80
4829,5344,883,0,2,1,3,20,0,1,60
4830,5345,1166,0,0,2,2,69,0,0,100
4831,5346,979,2,2,2,3,62,0,4,80
4832,5347,959,4,0,1,0,61,0,0,80
4833,5348,1178,3,1,2,2,30,1,1,100
4835,5349,1253,0,1,0,1,28,1,2,100
4836,5350,126,4,0,2,1,54,1,0,100
4837,5351,785,0,2,1,0,42,0,4,60
4838,5352,56,0,2,1,1,28,1,4,60
4839,5353,949,4,2,0,0,36,2,2,80
4840,5354,1150,0,1,0,1,58,1,3,80
4841,5355,414,3,2,2,1,46,2,3,100
4842,5356,766,0,0,1,1,30,0,0,40
4843,5357,558,1,1,2,2,64,0,4,80
4844,5358,334,4,2,1,1,36,2,2,100
4846,5359,223,2,1,0,1,23,1,1,80
4847,5360,653,0,1,2,0,49,0,1,60
4848,5361,1128,3,0,2,2,60,0,1,100
4849,5362,630,1,3,2,2,51,2,1,100
4850,5363,218,3,0,2,1,60,2,4,100
4851,5364,1119,4,1,2,2,31,1,3,40
4852,5365,1067,1,1,1,1,30,2,1,80
4853,5366,714,0,0,0,3,23,1,3,40
4854,5367,1214,3,1,1,2,26,2,0,80
4855,5368,45,2,2,1,2,61,2,1,80
4857,5369,976,1,3,2,0,67,1,4,40
4858,5370,336,2,3,2,2,26,2,0,40
4859,5371,243,0,0,1,2,31,1,1,60
4860,5372,1437,4,1,0,2,28,0,3,80
4861,5373,609,1,1,1,1,47,0,0,60
4862,5374,467,1,0,2,1,29,1,1,60
4863,5375,1150,2,0,1,2,42,2,2,100
4864,5376,1210,0,0,2,2,27,2,2,100
4865,5377,439,4,0,0,1,31,2,3,60
4866,5378,776,2,0,0,1,43,0,1,80
4868,5379,1016,1,1,0,3,35,0,1,80
4869,5380,889,2,2,0,1,35,1,1,100
4870,5381,577,1,0,1,2,45,1,0,100
4871,5382,1306,1,0,1,2,36,2,0,80
4872,5383,822,0,2,1,2,69,0,2,100
4873,5384,707,0,3,1,1,52,2,1,100
4874,5385,1427,1,0,2,0,59,1,1,60
4875,5386,1395,3,0,1,3,39,2,2,40
4876,5387,1297,3,1,2,3,30,1,0,40
4877,5388,1436,2,2,1,1,48,2,2,60
4879,5389,235,0,1,1,2,55,2,2,80
4880,5390,93,2,0,0,3,19,2,0,60
4881,5391,178,4,3,2,2,28,2,2,40
4882,5392,616,0,2,0,0,33,0,4,100
4883,5393,769,3,1,1,1,28,0,4,60
4884,5394,488,4,2,1,1,22,0,0,40
4885,5395,91,3,2,2,3,26,0,2,80
4886,5396,1341,4,2,1,1,49,2,3,60
4887,5397,734,0,0,1,1,38,0,0,100
4888,5398,679,0,2,0,1,69,2,4,40
4891,5399,477,0,3,0,2,61,0,0,60
4892,5400,1377,1,3,2,0,33,2,3,100
4893,5401,24,1,2,1,2,18,1,4,40
4894,5402,1305,0,1,0,2,67,1,4,40
4895,5403,625,3,0,2,0,59,2,2,40
4896,5404,915,0,2,1,0,58,2,1,80
4897,5405,580,3,1,1,1,41,2,0,100
4898,5406,832,0,2,1,2,57,2,4,40
4899,5407,202,1,1,0,3,66,2,1,100
4900,5408,476,1,1,2,2,53,2,0,40
4902,5409,980,0,3,1,0,65,0,2,40
4903,5410,705,1,3,1,3,27,0,2,60
4904,5411,1401,2,1,1,1,62,2,4,80
4905,5412,93,4,1,0,3,52,0,0,80
4906,5413,1102,0,1,0,2,34,2,3,60
4907,5414,486,2,0,2,2,37,1,1,60
4908,5415,1261,3,3,2,2,54,1,0,60
4909,5416,1152,0,1,0,2,44,1,3,80
4910,5417,688,0,3,0,1,32,1,2,80
4911,5418,1109,2,1,1,2,67,2,1,80
4913,5419,582,3,2,1,2,21,0,3,40
4914,5420,455,2,2,1,0,65,1,0,100
4915,5421,618,2,3,1,0,39,2,4,100
4916,5422,834,3,2,1,3,20,1,2,100
4917,5423,858,1,0,0,3,38,0,4,60
4918,5424,1001,3,2,0,1,18,2,4,80
4919,5425,102,0,0,0,0,29,1,0,100
4920,5426,20,3,2,2,0,56,2,1,80
4921,5427,302,4,1,1,0,54,0,1,60
4922,5428,1270,0,1,1,3,21,0,3,60
4924,5429,982,1,1,0,2,67,2,4,60
4925,5430,1229,2,0,2,2,23,1,0,40
4926,5431,998,1,2,2,3,60,0,2,100
4927,5432,1236,4,2,0,0,34,0,3,100
4928,5433,1311,2,0,2,0,35,1,4,40
4929,5434,599,0,0,0,0,69,1,3,60
4930,5435,1108,1,3,1,1,68,0,2,40
4931,5436,176,3,2,1,0,30,2,3,40
4932,5437,611,1,1,0,1,47,2,2,60
4933,5438,299,3,3,2,0,60,0,1,60
4935,5439,738,4,1,2,3,22,0,3,80
4936,5440,743,1,3,2,1,32,2,0,80
4937,5441,463,3,1,1,3,69,1,1,40
4938,5442,462,4,1,2,1,65,2,1,40
4939,5443,809,4,0,2,1,68,0,1,80
4940,5444,743,0,2,0,0,53,2,1,40
4941,5445,1137,3,3,2,0,61,2,1,100
4942,5446,916,3,1,1,1,51,0,3,60
4943,5447,293,2,1,0,3,56,0,2,40
4944,5448,518,2,2,0,0,48,2,4,40
4946,5449,127,0,2,0,0,66,2,2,80
4947,5450,431,1,0,1,3,21,1,0,40
4948,5451,801,1,1,2,0,29,0,4,100
4949,5452,344,0,0,0,0,34,1,0,60
4950,5453,1010,0,2,1,3,69,1,1,60
4951,5454,602,2,3,2,2,22,1,3,60
4952,5455,341,0,3,0,0,27,0,1,60
4953,5456,757,4,2,2,2,52,2,3,40
4954,5457,1128,1,1,1,1,37,0,2,40
4955,5458,629,0,2,1,3,50,1,4,100
4957,5459,1034,0,1,0,2,25,1,4,100
4958,5460,230,0,0,2,0,51,1,1,80
4959,5461,540,3,1,0,3,55,1,2,60
4960,5462,834,1,2,2,1,22,0,1,100
4961,5463,707,0,2,2,2,42,2,4,80
4962,5464,266,2,2,0,1,46,2,3,40
4963,5465,448,4,3,2,1,36,2,2,80
4964,5466,880,0,0,0,3,24,2,3,100
4965,5467,219,4,2,0,2,28,1,3,40
4966,5468,535,0,1,1,2,32,1,4,40
4968,5469,73,2,0,2,1,41,2,4,60
4969,5470,563,4,1,2,2,37,1,3,60
4970,5471,402,1,0,0,1,49,2,2,40
4971,5472,283,3,1,0,3,69,2,3,100
4972,5473,405,3,1,2,1,44,1,3,40
4973,5474,45,3,0,0,2,47,1,1,80
4974,5475,1400,2,0,1,0,34,2,1,80
4975,5476,1177,3,0,2,2,19,1,3,60
4976,5477,870,4,0,0,2,25,0,2,40
4977,5478,1113,1,2,0,2,54,1,4,40
4979,5479,249,4,3,2,0,68,1,0,60
4980,5480,106,1,3,1,3,38,0,0,100
4981,5481,26,3,2,0,0,24,0,1,80
4982,5482,500,0,1,2,0,63,1,2,60
4983,5483,981,4,1,0,1,44,1,4,100
4984,5484,1043,1,0,0,1,32,0,0,40
4985,5485,274,2,0,1,3,68,0,1,80
4986,5486,1104,0,2,1,2,59,2,4,80
4987,5487,568,4,0,0,1,30,0,0,40
4988,5488,1235,4,2,1,3,28,1,2,60
4990,5489,166,1,0,0,2,50,0,1,60
4991,5490,913,3,2,0,3,49,0,2,100
4992,5491,251,0,0,1,0,45,1,4,40
4993,5492,936,0,3,1,2,32,0,0,60
4994,5493,1314,0,2,1,2,67,0,3,60
4995,5494,278,2,2,1,0,54,0,2,80
4996,5495,48,1,2,1,2,48,1,2,80
4997,5496,380,1,0,1,3,45,2,4,80
4998,5497,314,4,3,2,3,35,2,4,80
4999,5498,498,4,3,2,3,65,1,4,60
5002,5499,612,0,1,0,0,64,2,2,80
5003,5500,1376,3,2,1,2,69,2,1,40
5004,5501,1301,0,1,2,0,31,1,3,60
5005,5502,728,4,2,1,2,65,1,4,60
5006,5503,1192,3,0,0,3,57,0,3,40
5007,5504,12,0,1,1,1,47,2,2,80
5008,5505,660,2,3,0,1,61,2,2,60
5009,5506,985,0,2,0,0,34,1,3,60
5010,5507,626,1,2,1,2,49,0,4,80
5011,5508,1271,2,0,2,1,37,1,4,40
5013,5509,558,4,0,2,0,24,0,1,60
5014,5510,554,3,1,0,3,26,0,4,40
5015,5511,434,3,3,0,0,61,1,1,100
5016,5512,1415,2,0,1,2,37,2,2,60
5017,5513,657,2,1,1,2,36,2,1,100
5018,5514,1007,2,2,2,1,20,2,3,60
5019,5515,25,4,3,1,3,29,0,3,40
5020,5516,1389,1,1,0,1,25,0,0,60
5021,5517,8,4,3,0,0,57,1,4,80
5022,5518,634,4,2,2,0,18,1,1,40
5024,5519,901,0,1,0,2,53,2,2,60
5025,5520,179,0,0,0,0,21,1,3,60
5026,5521,668,1,1,0,3,57,2,0,60
5027,5522,107,0,1,1,2,50,2,1,100
5028,5523,433,3,1,2,3,66,0,0,40
5029,5524,713,2,0,0,1,32,1,2,60
5030,5525,102,3,0,2,2,46,1,2,40
5031,5526,987,3,1,0,1,25,0,4,40
5032,5527,1256,2,1,2,2,55,1,0,100
5033,5528,464,4,0,0,0,64,0,2,80
5035,5529,192,1,3,1,3,69,1,0,40
5036,5530,1122,2,0,2,2,32,1,1,80
5037,5531,929,1,3,1,2,29,0,2,80
5038,5532,1264,1,0,1,1,22,2,4,100
5039,5533,1207,2,1,0,0,29,1,4,80
5040,5534,1253,4,2,1,0,49,2,4,100
5041,5535,1348,2,3,2,0,32,2,1,60
5042,5536,487,4,0,2,1,50,1,2,80
5043,5537,531,2,2,0,0,37,0,0,100
5044,5538,1384,1,0,1,0,45,0,0,60
5046,5539,526,3,2,1,0,36,1,2,60
5047,5540,59,1,2,0,1,40,2,1,80
5048,5541,1197,0,3,1,1,61,2,1,60
5049,5542,982,2,1,0,2,53,2,4,40
5050,5543,239,3,3,1,2,65,0,2,100
5051,5544,909,1,1,0,2,69,0,0,80
5052,5545,618,3,1,2,3,64,0,1,100
5053,5546,558,0,2,1,1,43,0,0,100
5054,5547,929,1,1,1,2,40,1,2,100
5055,5548,1081,3,0,2,3,38,0,2,40
5057,5549,855,1,0,2,2,43,2,1,40
5058,5550,721,3,0,2,3,47,1,0,80
5059,5551,111,1,3,2,1,51,2,4,100
5060,5552,109,4,0,2,2,64,2,1,80
5061,5553,1222,2,1,1,3,48,0,4,60
5062,5554,476,0,2,0,3,39,1,4,60
5063,5555,1131,2,3,2,1,30,2,0,80
5064,5556,169,3,3,0,3,51,2,2,40
5065,5557,440,4,3,1,1,56,1,2,100
5066,5558,186,3,1,2,3,64,0,1,40
5068,5559,885,2,1,1,3,21,2,4,80
5069,5560,657,1,1,1,3,46,1,2,100
5070,5561,1063,4,0,1,2,64,0,0,80
5071,5562,816,0,1,2,1,66,2,1,40
5072,5563,887,4,2,2,1,54,2,3,100
5073,5564,1009,3,3,1,3,43,0,0,80
5074,5565,483,2,2,1,1,49,0,3,40
5075,5566,1260,3,3,0,1,65,0,0,60
5076,5567,909,3,3,1,2,32,0,0,40
5077,5568,1016,2,3,2,3,49,2,3,60
5079,5569,1402,0,1,1,2,39,1,0,100
5080,5570,87,1,3,1,0,67,1,0,80
5081,5571,539,1,3,1,3,62,2,2,60
5082,5572,791,0,0,1,1,44,2,2,60
5083,5573,886,3,3,1,3,34,1,3,80
5084,5574,638,3,2,1,0,39,2,4,80
5085,5575,3,3,3,1,3,25,1,3,40
5086,5576,631,3,1,0,1,51,2,1,60
5087,5577,960,2,3,2,1,67,2,3,80
5088,5578,1424,0,2,1,2,32,0,2,60
5090,5579,613,3,0,1,0,31,2,4,100
5091,5580,406,3,0,1,2,48,1,2,100
5092,5581,1175,1,2,1,2,61,0,0,80
5093,5582,28,0,3,1,2,40,1,0,60
5094,5583,835,4,1,1,2,40,1,0,40
5095,5584,924,2,2,0,3,20,0,0,80
5096,5585,42,2,2,1,2,22,1,1,40
5097,5586,1081,1,3,1,1,20,0,0,100
5098,5587,826,2,2,1,1,61,2,0,100
5099,5588,279,1,1,2,0,28,0,1,80
5101,5589,1128,2,1,0,3,21,2,1,60
5102,5590,547,3,2,0,3,25,0,3,40
5103,5591,454,0,2,0,1,37,2,3,60
5104,5592,56,0,0,0,1,57,2,2,40
5105,5593,1324,1,2,0,0,26,2,4,60
5106,5594,447,4,0,2,2,57,0,0,40
5107,5595,699,2,2,0,0,39,1,1,80
5108,5596,1056,3,0,1,2,24,2,0,40
5109,5597,636,1,0,0,2,27,1,1,60
5110,5598,434,2,3,2,2,20,0,1,100
5113,5599,55,4,1,1,3,19,0,3,100
5114,5600,524,1,3,0,3,22,0,2,80
5115,5601,639,4,1,2,3,40,2,4,80
5116,5602,18,2,3,2,3,64,2,4,40
5117,5603,892,4,0,1,2,49,2,3,40
5118,5604,849,4,0,0,3,53,0,0,60
5119,5605,422,3,0,1,3,64,1,3,100
5120,5606,254,4,0,2,2,55,0,3,100
5121,5607,98,3,1,2,2,57,1,2,100
5122,5608,897,1,0,1,1,64,0,1,60
5124,5609,143,4,3,1,1,69,2,2,40
5125,5610,311,0,0,2,3,67,1,4,80
5126,5611,129,1,3,0,1,52,1,0,100
5127,5612,1133,4,3,0,3,48,2,3,40
5128,5613,767,0,0,1,0,18,2,0,40
5129,5614,1437,0,3,0,3,51,1,1,40
5130,5615,813,2,3,1,1,51,0,0,100
5131,5616,1040,2,3,1,0,53,2,2,60
5132,5617,267,4,0,1,3,46,1,0,80
5133,5618,1099,1,1,1,2,20,2,2,80
5135,5619,954,3,3,0,1,57,2,3,40
5136,5620,106,3,1,1,0,41,0,0,60
5137,5621,127,1,1,1,2,32,0,0,80
5138,5622,818,4,0,1,0,27,2,2,100
5139,5623,375,0,1,0,3,48,2,4,100
5140,5624,367,0,2,1,0,55,0,0,80
5141,5625,1237,0,1,2,0,45,0,4,40
5142,5626,491,4,2,0,0,44,0,3,40
5143,5627,509,4,3,1,0,58,2,3,40
5144,5628,791,2,0,1,2,47,1,1,100
5146,5629,1312,4,2,0,2,60,0,0,100
5147,5630,1330,1,2,2,2,34,2,1,40
5148,5631,388,0,1,1,2,37,0,1,60
5149,5632,364,2,2,0,0,20,0,4,100
5150,5633,1114,2,2,1,0,66,0,1,80
5151,5634,897,1,0,1,3,51,0,4,40
5152,5635,1385,0,1,2,0,45,1,4,40
5153,5636,1363,1,1,1,0,31,0,4,100
5154,5637,488,4,1,0,3,29,0,1,40
5155,5638,1064,3,3,2,1,18,2,4,80
5157,5639,702,3,1,2,0,34,0,2,80
5158,5640,294,4,3,2,2,63,0,4,60
5159,5641,159,3,0,1,3,20,0,4,80
5160,5642,929,0,0,1,0,27,1,3,80
5161,5643,955,2,0,0,0,69,0,0,100
5162,5644,951,1,1,1,2,55,2,2,80
5163,5645,1396,4,1,1,3,51,1,2,100
5164,5646,151,2,2,0,3,61,0,0,40
5165,5647,406,1,0,2,3,50,1,1,40
5166,5648,1192,2,0,2,1,63,1,1,40
5168,5649,25,4,0,1,1,25,1,0,80
5169,5650,158,0,1,1,1,62,2,4,60
5170,5651,788,2,1,1,1,31,1,2,100
5171,5652,1077,0,0,0,3,18,2,3,40
5172,5653,74,4,2,2,3,58,0,4,80
5173,5654,1265,4,1,1,2,67,1,2,40
5174,5655,699,0,1,1,0,59,0,0,100
5175,5656,393,4,1,0,3,65,1,4,60
5176,5657,792,2,1,1,2,33,2,0,80
5177,5658,1318,0,0,2,1,40,0,3,60
5179,5659,805,1,3,0,0,22,1,4,60
5180,5660,34,3,0,1,0,61,0,0,40
5181,5661,976,0,0,2,1,30,1,2,60
5182,5662,20,4,0,1,0,65,1,0,80
5183,5663,219,4,2,1,2,22,2,2,60
5184,5664,855,4,1,1,2,44,0,0,40
5185,5665,480,3,2,0,0,67,1,2,100
5186,5666,42,3,0,1,1,69,0,0,100
5187,5667,925,0,3,1,1,25,2,2,80
5188,5668,251,0,2,0,3,18,1,4,80
5190,5669,1333,2,2,2,3,31,1,3,80
5191,5670,1000,2,0,1,2,24,0,2,40
5192,5671,1217,1,2,1,0,26,0,1,80
5193,5672,1062,1,0,1,2,34,2,4,100
5194,5673,397,1,3,2,2,39,2,2,40
5195,5674,1298,2,2,2,1,25,1,3,100
5196,5675,1191,3,1,1,2,23,1,0,60
5197,5676,528,4,2,1,1,25,2,3,60
5198,5677,966,1,2,1,2,57,2,3,100
5199,5678,111,3,3,0,0,66,2,3,40
5201,5679,687,4,2,1,2,59,0,1,60
5202,5680,1338,2,1,0,0,47,2,1,60
5203,5681,1197,3,3,2,0,52,2,1,100
5204,5682,1177,2,2,1,2,47,2,0,80
5205,5683,1262,2,0,0,3,18,1,4,60
5206,5684,684,2,1,2,3,22,2,1,100
5207,5685,788,1,1,0,1,27,0,2,40
5208,5686,565,3,0,1,3,36,0,3,80
5209,5687,66,4,3,1,1,47,2,3,100
5210,5688,636,2,0,2,3,65,2,0,100
5212,5689,390,0,1,2,3,45,2,0,80
5213,5690,99,2,3,0,0,34,2,0,60
5214,5691,1348,0,1,1,2,57,2,2,100
5215,5692,447,3,0,0,1,31,1,1,80
5216,5693,692,1,1,0,2,19,1,0,60
5217,5694,1310,4,1,1,1,49,2,3,80
5218,5695,1297,1,0,0,3,60,1,4,100
5219,5696,273,0,1,2,3,38,1,2,100
5220,5697,627,2,1,2,1,31,1,2,60
5221,5698,569,1,3,0,0,42,0,2,60
5224,5699,643,4,0,2,0,62,0,0,60
5225,5700,479,0,0,1,1,62,0,3,40
5226,5701,563,0,0,0,2,57,2,4,40
5227,5702,923,3,3,1,2,27,0,1,40
5228,5703,201,1,3,0,3,65,2,4,100
5229,5704,189,4,3,2,3,40,1,2,100
5230,5705,132,2,3,0,3,67,1,0,80
5231,5706,855,0,2,0,0,34,2,2,80
5232,5707,717,3,2,1,2,33,0,2,100
5233,5708,1119,1,0,2,0,22,0,2,80
5235,5709,120,1,2,1,1,28,1,0,100
5236,5710,27,3,0,0,0,36,1,4,80
5237,5711,125,0,3,0,0,25,0,1,40
5238,5712,1363,3,1,0,2,28,2,3,40
5239,5713,1196,3,1,1,0,48,1,1,100
5240,5714,1407,2,0,2,3,22,1,3,60
5241,5715,1022,1,2,1,3,69,1,4,80
5242,5716,411,1,0,0,2,44,0,2,80
5243,5717,732,1,3,0,1,51,2,1,60
5244,5718,1185,4,2,0,1,40,2,4,100
5246,5719,1139,4,2,2,0,37,2,4,80
5247,5720,954,0,3,0,3,56,0,2,60
5248,5721,1033,3,0,1,0,62,1,4,80
5249,5722,1101,3,3,2,2,53,2,2,40
5250,5723,678,0,0,2,0,50,2,4,80
5251,5724,879,2,3,1,2,24,2,0,60
5252,5725,212,0,2,2,0,67,1,0,80
5253,5726,955,3,0,1,3,63,2,0,60
5254,5727,338,1,0,1,0,60,0,1,100
5255,5728,15,4,2,2,0,57,0,3,100
5257,5729,106,1,3,0,1,56,2,1,60
5258,5730,228,1,0,0,2,39,0,2,100
5259,5731,488,1,1,1,1,63,0,2,100
5260,5732,1094,4,1,1,1,22,2,0,60
5261,5733,855,4,1,0,2,52,2,0,100
5262,5734,1402,2,3,2,3,41,0,0,80
5263,5735,161,3,1,2,0,32,1,2,100
5264,5736,1215,1,3,2,3,64,0,3,60
5265,5737,653,2,3,2,3,51,2,4,80
5266,5738,614,3,3,1,3,67,2,2,80
5268,5739,753,0,3,2,3,57,1,3,80
5269,5740,970,0,1,1,2,58,2,0,60
5270,5741,189,2,0,0,2,42,0,3,100
5271,5742,48,2,1,0,1,30,2,3,60
5272,5743,361,3,3,1,2,50,1,4,60
5273,5744,187,4,2,1,1,55,2,3,100
5274,5745,725,1,0,1,3,38,1,3,40
5275,5746,943,1,1,0,3,36,0,4,100
5276,5747,45,0,0,0,3,54,0,3,80
5277,5748,610,2,0,2,1,22,0,4,100
5279,5749,171,1,0,2,1,59,1,2,40
5280,5750,450,4,0,1,2,59,2,1,40
5281,5751,1361,2,2,1,0,63,2,4,60
5282,5752,1269,1,3,2,0,35,2,3,80
5283,5753,367,0,1,2,2,51,0,0,60
5284,5754,995,0,3,2,3,19,0,2,100
5285,5755,544,1,1,1,2,55,2,4,60
5286,5756,1397,1,1,0,3,56,2,0,60
5287,5757,1080,4,0,1,2,62,1,3,60
5288,5758,295,1,1,2,2,58,1,4,80
5290,5759,1136,4,3,2,3,48,0,4,100
5291,5760,4,4,1,1,0,55,2,0,80
5292,5761,340,1,2,1,3,68,1,2,80
5293,5762,960,1,0,2,0,61,0,2,40
5294,5763,764,2,1,1,3,51,1,1,40
5295,5764,404,3,0,0,1,45,0,0,40
5296,5765,1427,3,3,0,1,18,1,1,80
5297,5766,181,1,2,1,0,46,1,4,80
5298,5767,274,0,3,1,2,57,0,0,60
5299,5768,1226,3,1,2,3,50,2,0,60
5301,5769,543,2,3,2,1,66,1,2,40
5302,5770,319,1,1,0,2,30,2,1,80
5303,5771,338,3,1,1,2,57,2,2,100
5304,5772,1357,0,3,1,2,29,1,4,60
5305,5773,1314,4,2,0,0,22,2,3,60
5306,5774,1339,1,0,1,3,69,2,2,40
5307,5775,1244,4,2,1,3,60,1,1,80
5308,5776,1399,3,3,2,1,67,1,4,100
5309,5777,161,1,2,1,0,53,2,1,40
5310,5778,546,2,1,2,1,34,2,4,40
5312,5779,823,4,2,2,2,37,1,1,40
5313,5780,303,3,3,0,2,30,1,3,80
5314,5781,850,0,1,2,3,59,2,4,100
5315,5782,1353,0,2,2,0,44,1,3,60
5316,5783,1434,2,2,1,1,47,2,4,100
5317,5784,1380,2,1,1,3,69,1,1,80
5318,5785,207,0,2,2,2,57,0,3,40
5319,5786,1021,1,2,0,3,54,2,2,80
5320,5787,409,1,0,1,1,19,2,0,60
5321,5788,1250,3,2,2,3,62,0,1,100
5323,5789,229,3,2,1,1,39,1,1,100
5324,5790,644,3,1,1,0,20,0,2,40
5325,5791,1028,0,1,1,3,53,0,0,80
5326,5792,271,4,0,0,3,22,1,2,40
5327,5793,1096,2,3,1,0,38,2,4,100
5328,5794,1272,4,0,2,2,22,0,0,80
5329,5795,1252,4,2,2,2,35,1,2,60
5330,5796,1392,0,2,0,3,49,2,0,60
5331,5797,483,4,2,2,0,41,0,3,100
5332,5798,569,3,3,1,3,43,0,2,80
5335,5799,1222,0,2,1,1,68,1,4,40
5336,5800,1128,0,1,1,0,44,0,0,100
5337,5801,902,1,1,0,2,51,0,1,80
5338,5802,704,0,1,1,3,31,0,3,100
5339,5803,514,2,0,1,0,67,0,0,80
5340,5804,994,0,2,1,3,53,2,1,80
5341,5805,1000,1,1,1,0,63,0,1,60
5342,5806,480,0,2,1,3,55,2,0,40
5343,5807,1410,0,2,1,3,64,0,3,80
5344,5808,193,2,3,2,1,37,2,1,40
5346,5809,315,2,1,1,3,64,0,4,100
5347,5810,776,0,2,2,1,62,0,4,80
5348,5811,1036,0,1,0,2,22,1,4,100
5349,5812,232,3,3,0,0,52,0,1,80
5350,5813,1039,4,2,0,2,57,1,2,100
5351,5814,1159,0,0,2,2,31,2,0,40
5352,5815,517,0,0,1,2,29,2,3,40
5353,5816,37,2,2,1,3,39,2,3,100
5354,5817,1188,1,1,0,2,26,2,1,60
5355,5818,490,2,0,1,0,59,1,4,100
5357,5819,1406,3,2,0,1,62,0,0,100
5358,5820,768,1,0,1,3,35,1,4,40
5359,5821,469,4,3,2,0,67,2,1,80
5360,5822,66,0,0,2,0,27,1,1,100
5361,5823,241,3,1,2,0,68,0,4,100
5362,5824,1116,0,2,1,1,48,1,1,100
5363,5825,137,4,1,0,3,32,0,3,100
5364,5826,908,0,3,1,2,59,2,0,40
5365,5827,704,0,0,0,1,63,0,1,40
5366,5828,373,3,2,2,1,58,2,1,80
5368,5829,773,1,0,2,3,38,2,2,100
5369,5830,1424,3,2,1,2,54,1,0,40
5370,5831,180,0,1,0,0,53,1,1,80
5371,5832,1052,4,1,0,3,36,2,0,100
5372,5833,516,4,2,1,1,64,2,0,80
5373,5834,988,0,0,1,1,34,2,4,40
5374,5835,384,2,3,1,1,28,0,2,40
